date,return,realized variance
2013-11-01,-0.24382597,1.45E-01
2013-11-04,-0.396605287,1.67E-01
2013-11-05,0.754916067,2.43E-01
2013-11-06,-0.036868399,1.58E-01
2013-11-07,-0.376669143,7.21E-02
2013-11-08,-0.516529118,3.03E-01
2013-11-11,-0.315639245,3.47E-01
2013-11-12,0.126295474,2.76E-01
2013-11-13,-1.324918706,3.18E-01
2013-11-14,0.682199921,2.9E-01
2013-11-15,0.727912291,2.24E-01
2013-11-18,-0.341563354,3.18E-01
2013-11-19,-0.520130552,2.95E-01
2013-11-20,-0.73006039,2.63E-01
2013-11-21,-0.300189968,2.86E-01
2013-11-22,0.78978781,4.36E-01
2013-11-25,0.312813419,2.78E-01
2013-11-26,0.356633093,1.72E-01
2013-11-27,-0.404510084,1.12E-01
2013-11-28,0.116366379,1.38E-01
2013-11-29,-0.210486828,2.07E-01
2013-12-02,-0.833298789,3.99E-01
2013-12-03,-0.419957101,1.41E-01
2013-12-04,0.374564318,3.47E-01
2013-12-05,-1.212830605,1.95E-01
2013-12-06,-0.198391744,4.11E-01
2013-12-09,-0.708234703,3.55E-01
2013-12-10,-0.019425397,2.73E-01
2013-12-11,-0.540325704,2.57E-01
2013-12-12,-0.914235908,6.64E-01
2013-12-13,0.5645676,3.17E-01
2013-12-16,-0.198177227,6.38E-01
2013-12-17,0.14714685,4.36E-01
2013-12-18,-0.11953637,1.18E-01
2013-12-19,1.718716362,4.95E-01
2013-12-20,1.02700349,2.39E-01
2013-12-23,0.311213413,2.81E-01
2013-12-24,0.638606659,2.62E-01
2013-12-27,-0.013145416,3.23E-01
2013-12-30,0.586204377,1.73E-01
2013-12-31,-0.091493877,1.39E-01
2014-01-02,0.447336304,2.46E-01
2014-01-03,-0.345114183,2.26E-01
2014-01-06,-0.475736508,1.72E-01
2014-01-07,-0.127716337,1.9E-01
2014-01-08,-0.026325191,3.41E-01
2014-01-09,-0.030087065,1.76E-01
2014-01-10,-0.142757881,1.67E-01
2014-01-13,-0.36369501,1.08E-01
2014-01-14,-1.405006144,4.16E-01
2014-01-15,0.584517719,3.5E-01
2014-01-16,1.059913396,2.32E-01
2014-01-17,-0.107212394,2.03E-01
2014-01-20,-0.212776054,2.23E-01
2014-01-21,0.563635806,1.85E-01
2014-01-22,-0.296207637,3.57E-01
2014-01-23,-1.023735645,4.25E-01
2014-01-24,-0.377928681,3.55E-01
2014-01-28,-1.106146694,1.294250765
2014-01-29,0.974419802,4.54E-01
2014-01-30,-0.787352848,7.55E-01
2014-01-31,0.038458581,1.59E-01
2014-02-03,-0.071109406,2.84E-01
2014-02-04,-1.600623251,1.156156314
2014-02-05,-0.427183594,3.18E-01
2014-02-06,1.125561468,2.01E-01
2014-02-07,0.683442317,2.1E-01
2014-02-10,0.806843297,2.73E-01
2014-02-11,0.605439364,2.38E-01
2014-02-12,0.865757175,2.81E-01
2014-02-13,-5.64E-03,1.42E-01
2014-02-14,0.754847792,2.61E-01
2014-02-17,0.34202684,1.96E-01
2014-02-18,0.035212899,1.1E-01
2014-02-19,0.081379009,1.55E-01
2014-02-20,0.066453771,4.26E-01
2014-02-21,0.458247869,2.67E-01
2014-02-24,-0.192864091,1.59E-01
2014-02-25,-0.179975072,2.6E-01
2014-02-26,0.106482596,1.38E-01
2014-02-27,-0.509834258,1.34E-01
2014-02-28,-0.092276467,3.24E-01
2014-03-03,-0.459005063,3.88E-01
2014-03-04,0.338572585,2.1E-01
2014-03-05,0.721015484,2.53E-01
2014-03-06,-0.05132059,1.84E-01
2014-03-07,0.252442237,5.89E-02
2014-03-10,-0.83974018,2.69E-01
2014-03-11,-0.022098634,1.35E-01
2014-03-12,-0.557793918,3.21E-01
2014-03-13,0.460008755,2.15E-01
2014-03-14,-1.323859584,1.010095375
2014-03-17,-0.220924227,1.17E-01
2014-03-18,0.44696782,2.47E-01
2014-03-19,0.240369054,8.52E-02
2014-03-20,-1.068408221,2.03E-01
2014-03-21,0.656638133,1.32E-01
2014-03-24,0.117599857,2.75E-01
2014-03-25,-0.190405135,3.11E-01
2014-03-26,0.76514601,2.52E-01
2014-03-27,-0.508045123,5.7E-01
2014-03-28,0.409630602,1.05E-01
2014-03-31,0.671006614,1.92E-01
2014-04-01,-0.168566943,3.42E-01
2014-04-02,0.199988956,2.06E-01
2014-04-03,0.055449792,9.26E-02
2014-04-04,0.197378801,5.77E-02
2014-04-07,-0.226834831,1.96E-01
2014-04-08,-0.075728894,6.03E-02
2014-04-09,0.96405795,2.57E-01
2014-04-10,0.274333542,3.58E-01
2014-04-11,-0.950186913,5.49E-01
2014-04-14,-1.159083865,1.5E-01
2014-04-15,0.36720546,2.46E-01
2014-04-16,0.567130292,1.67E-01
2014-04-17,0.492080721,1.67E-01
2014-04-22,0.302583189,5.78E-02
2014-04-23,0.583613117,1.5E-01
2014-04-24,0.128956109,1.35E-01
2014-04-28,-0.090694728,1.15E-01
2014-04-29,-0.916059184,2.45E-01
2014-04-30,0.058516962,4.01E-01
2014-05-01,-0.827793466,2.48E-01
2014-05-02,0.161919517,1.63E-01
2014-05-05,-0.016549137,2.65E-01
2014-05-06,0.264191252,2.99E-01
2014-05-07,-0.814260411,3.09E-01
2014-05-08,0.645620408,3.19E-01
2014-05-09,-0.236721248,2.9E-01
2014-05-12,-0.253905308,2.91E-01
2014-05-13,0.637126101,4.91E-01
2014-05-14,-0.051150896,2.69E-01
2014-05-15,0.133210483,2.02E-01
2014-05-16,-0.593722914,1.7E-01
2014-05-19,-1.149670898,2.42E-01
2014-05-20,0.290840586,2.98E-01
2014-05-21,-0.046292439,3.16E-01
2014-05-22,1.007143151,3.6E-01
2014-05-23,0.144634366,1.96E-01
2014-05-26,0.313931886,1.35E-01
2014-05-27,0.09648381,9.07E-02
2014-05-28,0.343621083,9.6E-02
2014-05-29,-0.169027948,1.43E-01
2014-05-30,-0.274963071,1.42E-01
2014-06-02,0.58187952,1.13E-01
2014-06-03,-0.722710011,1.98E-01
2014-06-04,-0.630128753,2.45E-01
2014-06-05,-0.09771117,2.51E-01
2014-06-06,0.537329008,1.08E-01
2014-06-10,0.08446877,1.95E-01
2014-06-11,-0.373275416,1.27E-01
2014-06-12,-0.331889306,1.8E-01
2014-06-13,-0.415069064,2.8E-01
2014-06-16,0.089118292,1.16E-01
2014-06-17,-0.222857872,2.13E-01
2014-06-18,-0.232582043,1.17E-01
2014-06-19,1.417964597,3.66E-01
2014-06-20,-0.792645489,1.55E-01
2014-06-23,0.489395882,2.37E-01
2014-06-24,-0.241423594,1.36E-01
2014-06-25,-0.407098876,3.82E-01
2014-06-26,0.936787982,1.78E-01
2014-06-27,-0.329174511,1.89E-01
2014-06-30,-0.546701766,1.45E-01
2014-07-01,-0.342466088,4.1E-01
2014-07-02,1.257319196,6.56E-01
2014-07-03,0.765025053,1.47E-01
2014-07-04,0.643966425,2.08E-01
2014-07-07,-0.038107336,6.66E-02
2014-07-08,-0.112661736,1.12E-01
2014-07-09,-1.16526064,2.72E-01
2014-07-10,0.299063586,1.03E-01
2014-07-11,0.375145694,2.22E-01
2014-07-14,0.399231236,1.25E-01
2014-07-15,-0.101947943,1.7E-01
2014-07-16,0.056391834,1.41E-01
2014-07-17,0.257633903,2.84E-01
2014-07-18,0.012703598,3.26E-01
2014-07-21,0.215378851,8.07E-02
2014-07-22,0.079553061,6.96E-02
2014-07-23,0.466924112,1.99E-01
2014-07-24,0.163385527,8.83E-02
2014-07-25,-0.075340381,6.45E-02
2014-07-28,0.053804905,1.23E-01
2014-07-29,0.217003466,1.02E-01
2014-07-30,0.520094467,1.27E-01
2014-07-31,0.062311399,7.31E-02
2014-08-01,-1.396845835,7.34E-01
2014-08-04,-0.157032657,2.15E-01
2014-08-05,-0.416531444,1.53E-01
2014-08-06,-0.26888574,1.49E-01
2014-08-07,0.010900569,1.69E-01
2014-08-08,-1.229186335,4.41E-01
2014-08-11,0.485045413,3.03E-01
2014-08-12,1.310782894,2.62E-01
2014-08-13,-0.331885795,2.38E-01
2014-08-14,0.664105585,2.02E-01
2014-08-15,0.399712452,2.08E-01
2014-08-18,0.290964158,9.31E-02
2014-08-19,0.584248439,2.52E-01
2014-08-20,0.156505687,2.19E-01
2014-08-21,0.099431826,4.37E-01
2014-08-22,0.143666718,1.55E-01
2014-08-25,-0.177446591,6.88E-02
2014-08-26,8.88E-03,8.89E-02
2014-08-27,0.187949983,6.65E-02
2014-08-28,-0.557411086,1.05E-01
2014-08-29,-0.053382684,9.74E-02
2014-09-01,0.129702857,1.94E-01
2014-09-02,0.37235406,9.71E-02
2014-09-03,-0.136209678,1.44E-01
2014-09-04,-0.496402111,1.11E-01
2014-09-05,-0.573363394,1.02E-01
2014-09-08,-0.320217807,9.3E-02
2014-09-09,0.427515431,6.51E-02
2014-09-10,-0.66552414,3.03E-01
2014-09-11,-0.514380372,1.9E-01
2014-09-12,-0.32141595,1.64E-01
2014-09-15,-0.83860217,3.14E-01
2014-09-16,-0.545738924,1.62E-01
2014-09-17,-0.583757769,2.55E-01
2014-09-18,0.153262395,2.83E-01
2014-09-19,0.463952522,2.8E-01
2014-09-22,-1.219380632,2.54E-01
2014-09-23,0.899411714,2.89E-01
2014-09-24,-0.834357939,4.74E-01
2014-09-25,0.159845393,3.49E-01
2014-09-26,-1.069929027,6.43E-01
2014-09-29,-0.726781683,3.96E-01
2014-09-30,0.427958009,1.98E-01
2014-10-01,0.637969701,6.61E-01
2014-10-02,-0.643173692,6.59E-01
2014-10-03,0.331619018,2.75E-01
2014-10-06,-0.395860948,1.57E-01
2014-10-07,-0.177764377,7.56E-01
2014-10-08,-0.851327732,1.024505454
2014-10-09,1.140072861,4.74E-01
2014-10-10,-1.786017035,2.054710591
2014-10-13,-0.653925871,6.79E-01
2014-10-14,1.025174772,4.42E-01
2014-10-15,0.647400219,2.94E-01
2014-10-16,0.085873771,1.454593875
2014-10-17,0.382540647,4.77E-01
2014-10-20,0.897087662,9.05E-01
2014-10-21,-0.111229474,1.54E-01
2014-10-22,1.152858388,5.65E-01
2014-10-23,-0.264619438,2.49E-01
2014-10-24,0.618208428,2.96E-01
2014-10-27,0.65718056,2.17E-01
2014-10-28,-0.112156074,1.25E-01
2014-10-29,-3.68E-03,2.18E-01
2014-10-30,0.382248007,1.39E-01
2014-10-31,0.719401291,2.38E-01
2014-11-03,-0.440569447,1.25E-01
2014-11-04,0.112971714,1.49E-01
2014-11-05,-0.145608122,1.38E-01
2014-11-06,-0.326413303,3.28E-01
2014-11-07,0.625866245,1.31E-01
2014-11-10,-0.466489025,2.6E-01
2014-11-11,-0.169190926,1E-01
2014-11-12,-0.984076278,1.19E-01
2014-11-13,-0.270437003,1.5E-01
2014-11-14,0.180532066,1.84E-01
2014-11-17,-0.677693275,1.88E-01
2014-11-18,-0.319228185,2.55E-01
2014-11-19,-0.573804134,8.68E-02
2014-11-20,-0.86877933,2.97E-01
2014-11-21,-0.143431432,2.99E-01
2014-11-24,0.949728334,5.91E-01
2014-11-25,-0.55679118,4.33E-01
2014-11-26,0.94461202,3.41E-01
2014-11-27,-0.029742541,9.32E-02
2014-11-28,-1.358274236,6.97E-01
2014-12-01,-1.882426458,3.87E-01
2014-12-02,1.297725214,4.54E-01
2014-12-03,0.549816533,5.17E-01
2014-12-04,0.67866971,3.49E-01
2014-12-05,-0.564692375,4.87E-01
2014-12-08,0.703257561,4.3E-01
2014-12-09,-1.512796952,6.39E-01
2014-12-10,-0.228471436,7.1E-01
2014-12-11,-0.624427404,1.239152399
2014-12-12,-0.092219027,3.57E-01
2014-12-15,-0.513158005,9.15E-01
2014-12-16,-0.697543947,5.23E-01
2014-12-17,0.336599113,2.58E-01
2014-12-18,0.981434334,9.24E-01
2014-12-19,2.065349881,1.294062272
2014-12-22,1.615061385,5.86E-01
2014-12-23,-0.912892507,1.92E-01
2014-12-24,0.244268668,1.49E-01
2014-12-29,1.546779801,4.85E-01
2014-12-30,-0.942541862,3.52E-01
2014-12-31,-0.068639912,1.36E-01
2015-01-02,0.420374882,2.55E-01
2015-01-05,0.184501897,2.43E-01
2015-01-06,-1.52178867,1.041153795
2015-01-07,3.74E-03,6.01E-01
2015-01-08,0.327516318,2.84E-01
2015-01-09,1.362103284,5.52E-01
2015-01-12,-0.78059799,4.2E-01
2015-01-13,-0.363657005,4.86E-01
2015-01-14,-0.910844903,2.92E-01
2015-01-15,-0.432274622,3.33E-01
2015-01-16,-0.765548552,5.72E-01
2015-01-19,0.247855047,9.79E-01
2015-01-20,-0.035930069,2.66E-01
2015-01-21,1.315363397,4.02E-01
2015-01-22,0.325512038,3.04E-01
2015-01-23,1.297546634,4.84E-01
2015-01-27,0.737916603,2.26E-01
2015-01-28,0.074362256,2.86E-01
2015-01-29,0.298650864,4.64E-01
2015-01-30,0.55699404,3.38E-01
2015-02-02,0.644578544,2.86E-01
2015-02-03,1.522407653,7.44E-01
2015-02-04,1.14760248,1.446910941
2015-02-05,0.532267738,2.32E-01
2015-02-06,0.143856238,3.84E-01
2015-02-09,-0.324351798,3.39E-01
2015-02-10,-0.331565866,2.41E-01
2015-02-11,-0.463084688,2.77E-01
2015-02-12,-0.354799334,3.24E-01
2015-02-13,2.188673103,9.63E-01
2015-02-16,0.195165439,3.05E-01
2015-02-17,-0.636262104,3.98E-01
2015-02-18,0.892557735,3.44E-01
2015-02-19,-0.241875161,2.85E-01
2015-02-20,-0.526101241,1.2E-01
2015-02-23,0.501681854,1.79E-01
2015-02-24,0.222828999,2.01E-01
2015-02-25,0.308521884,1.77E-01
2015-02-26,-0.548160458,2.41E-01
2015-02-27,0.564930123,3.16E-01
2015-03-02,0.537672065,1.98E-01
2015-03-03,-0.233131842,9.18E-01
2015-03-04,-0.453346108,3.24E-01
2015-03-05,-0.083488815,2.18E-01
2015-03-06,-0.120950927,2.41E-01
2015-03-09,-1.391568513,5.64E-01
2015-03-10,-8.63E-03,2.49E-01
2015-03-11,-0.605873616,8.38E-01
2015-03-12,0.918895508,2.29E-01
2015-03-13,-0.544810147,2.73E-01
2015-03-16,-0.223123649,3.79E-01
2015-03-17,0.757991422,5.12E-01
2015-03-18,-0.082636096,2.25E-01
2015-03-19,1.720648759,6.36E-01
2015-03-20,0.432046307,1.94E-01
2015-03-23,-0.112928656,3.27E-01
2015-03-24,0.295122268,1.54E-01
2015-03-25,-0.030335715,1.28E-01
2015-03-26,-1.365156824,6.98E-01
2015-03-27,0.562546231,2.51E-01
2015-03-30,-1.242209547,7.62E-01
2015-03-31,0.772416216,7.04E-01
2015-04-01,-0.475377092,3.64E-01
2015-04-02,0.7276859,2.11E-01
2015-04-07,0.307888825,8.01E-01
2015-04-08,0.473998721,3.52E-01
2015-04-09,-0.441233124,1.43E-01
2015-04-10,0.476706562,1.26E-01
2015-04-13,-0.084275823,1.93E-01
2015-04-14,-0.280415063,1.75E-01
2015-04-15,-0.669897103,4.02E-01
2015-04-16,0.617422028,3.88E-01
2015-04-17,-1.176284173,2.16E-01
2015-04-20,-0.742732644,6.07E-01
2015-04-21,0.549565167,4.55E-01
2015-04-22,-0.673033239,3.51E-01
2015-04-23,6.88E-03,1.73E-01
2015-04-24,1.324454854,5.78E-01
2015-04-27,0.701804621,2.49E-01
2015-04-28,-0.532077362,1.84E-01
2015-04-29,-1.641362849,4.28E-01
2015-04-30,-0.753926298,1.169996841
2015-05-01,0.435512155,2.99E-01
2015-05-04,0.251459804,3.26E-01
2015-05-05,-0.063638946,1.452659763
2015-05-06,-2.044414522,1.281420111
2015-05-07,-0.652283534,1.299142215
2015-05-08,-0.069114014,2.94E-01
2015-05-11,0.028387921,1.015295827
2015-05-12,0.716823572,4.99E-01
2015-05-13,0.613299407,2.11E-01
2015-05-14,-0.54607045,3.32E-01
2015-05-15,0.425968933,6.24E-01
2015-05-18,-1.124977861,3.19E-01
2015-05-19,-0.712806891,6.03E-01
2015-05-20,-0.092579411,3.83E-01
2015-05-21,0.819574934,2.58E-01
2015-05-22,0.058249858,2.12E-01
2015-05-25,0.804769679,2.54E-01
2015-05-26,0.769770433,1.92E-01
2015-05-27,-0.821331268,3.91E-01
2015-05-28,-0.122362663,3.28E-01
2015-05-29,1.136207795,5.25E-01
2015-06-01,-0.696806385,4.29E-01
2015-06-02,-1.360804108,6.75E-01
2015-06-03,-0.915542001,5.2E-01
2015-06-04,-1.253280112,7.53E-01
2015-06-05,-0.143444694,5.56E-01
2015-06-09,-0.433153227,3.55E-01
2015-06-10,0.133130314,3.29E-01
2015-06-11,1.260703554,5.68E-01
2015-06-12,-0.282641171,1.55E-01
2015-06-15,-0.144193533,3.61E-01
2015-06-16,-0.099300392,3.49E-01
2015-06-17,1.010200384,4.28E-01
2015-06-18,-1.26550927,4.49E-01
2015-06-19,1.1504002,5.63E-01
2015-06-22,0.187608935,1.68E-01
2015-06-23,1.171035898,7.11E-01
2015-06-24,0.089884478,1.51E-01
2015-06-25,-0.798213135,2.85E-01
2015-06-26,-1.502358842,8.98E-01
2015-06-29,-2.082553066,1.794631785
2015-06-30,0.750417353,7.44E-01
2015-07-01,0.96811482,4.95E-01
2015-07-02,1.390552016,5.08E-01
2015-07-03,-1.148320754,6.49E-01
2015-07-06,-1.144366674,1.613207409
2015-07-07,1.828224379,8E-01
2015-07-08,-1.738606714,9.73E-01
2015-07-09,0.117222571,1.289864305
2015-07-10,0.431397591,6.69E-01
2015-07-13,-0.065737818,6.76E-01
2015-07-14,1.884914351,1.625562867
2015-07-15,0.95730469,3.12E-01
2015-07-16,0.551953199,4.9E-01
2015-07-17,0.086691146,3.56E-01
2015-07-20,0.229722667,2.5E-01
2015-07-21,0.49094319,2.66E-01
2015-07-22,-1.519796859,5.75E-01
2015-07-23,-0.207228043,2.53E-01
2015-07-24,-0.448930505,4.41E-01
2015-07-27,0.27676455,2.66E-01
2015-07-28,-0.22070905,8.21E-01
2015-07-29,0.813412306,6.76E-01
2015-07-30,0.811374281,4.72E-01
2015-07-31,0.384887481,1.26E-01
2015-08-03,-0.403862813,1.05E-01
2015-08-04,0.361262519,4.23E-01
2015-08-05,-0.529391203,3.62E-01
2015-08-06,-1.083684437,4.3E-01
2015-08-07,-2.093145833,1.450128679
2015-08-10,0.528542457,2.99E-01
2015-08-11,-0.724100317,5.93E-01
2015-08-12,-1.479899637,8.9E-01
2015-08-13,0.217094911,5.15E-01
2015-08-14,-0.46312309,2.3E-01
2015-08-17,0.368722368,3.7E-01
2015-08-18,-0.807934075,6.38E-01
2015-08-19,1.278193895,5.75E-01
2015-08-20,-1.534068314,1.132149295
2015-08-21,-1.382374675,1.495335646
2015-08-24,-3.637190245,3.837357018
2015-08-25,2.263682115,6.383737061
2015-08-26,0.58926319,3.260492701
2015-08-27,1.319720687,2.915106741
2015-08-28,0.433955763,1.526442893
2015-08-31,-1.172793503,1.397082603
2015-09-01,-2.013588211,1.057833521
2015-09-02,-0.273967413,1.531519895
2015-09-03,-1.234292399,2.497920494
2015-09-04,0.041523723,1.248382422
2015-09-07,-0.386058824,1.086316892
2015-09-08,1.431010778,8.05E-01
2015-09-09,1.778193604,1.163624112
2015-09-10,-2.09749998,1.92903384
2015-09-11,-0.313173088,4.52E-01
2015-09-14,0.588887221,1.503298573
2015-09-15,-1.295337077,5.48E-01
2015-09-16,1.440062657,7.42E-01
2015-09-17,0.946014689,9.09E-01
2015-09-18,0.591917356,9.3E-01
2015-09-21,-2.085394693,1.956214216
2015-09-22,0.489343105,6.41E-01
2015-09-23,-1.864947626,1.560073571
2015-09-24,1.191089901,7.13E-01
2015-09-25,-0.259042082,8.46E-01
2015-09-28,1.16325924,3.33E-01
2015-09-29,-3.265927795,2.471448619
2015-09-30,1.721646555,1.483299228
2015-10-01,1.668289969,6.61E-01
2015-10-02,-0.990484288,1.095382334
2015-10-05,1.816691804,9.28E-01
2015-10-06,0.261971872,8.55E-01
2015-10-07,0.376286729,6.26E-01
2015-10-08,0.290298141,7.12E-01
2015-10-09,1.183490656,7.94E-01
2015-10-12,-0.883496576,2.28E-01
2015-10-13,-0.624644956,4.34E-01
2015-10-14,-0.126163685,2.41E-01
2015-10-15,0.661238177,4.23E-01
2015-10-16,0.726615368,4.71E-01
2015-10-19,-0.043375358,2.7E-01
2015-10-20,-0.582320333,3.42E-01
2015-10-21,0.240623843,3.82E-01
2015-10-22,0.249381399,3.46E-01
2015-10-23,1.602310411,1.648009284
2015-10-26,-0.057550753,3.36E-01
2015-10-27,-0.085438341,9.46E-02
2015-10-28,-0.135663798,2.37E-01
2015-10-29,-1.143382873,5.36E-01
2015-10-30,-0.384906136,7.57E-01
2015-11-02,-1.198393677,5.83E-01
2015-11-03,1.21829691,8.79E-01
2015-11-04,-0.03024346,8.83E-01
2015-11-05,-0.946903097,7.35E-01
2015-11-06,0.468384931,6.54E-01
2015-11-09,-1.537462161,8.55E-01
2015-11-10,-0.530330667,6.26E-01
2015-11-11,0.450734414,3.73E-01
2015-11-12,0.02508805,5.04E-01
2015-11-13,-1.24464001,1.639886301
2015-11-16,-0.744184001,1.350176239
2015-11-17,1.730424684,6.88E-01
2015-11-18,0.356898644,5.15E-01
2015-11-19,1.838803063,7.48E-01
2015-11-20,0.079314126,3.97E-01
2015-11-23,0.325546236,3.06E-01
2015-11-24,-0.835168447,4.91E-01
2015-11-25,-0.413969183,3.03E-01
2015-11-26,0.302675769,5.1E-01
2015-11-27,-0.169354496,6.74E-01
2015-11-30,-0.48676759,6.32E-01
2015-12-01,1.657265495,7.08E-01
2015-12-02,-0.116771837,4.29E-01
2015-12-03,-0.383413602,7.61E-01
2015-12-04,-1.512316157,1.479512823
2015-12-07,0.170958272,1.358545842
2015-12-08,-0.846849649,7.74E-01
2015-12-09,-0.499500567,6.14E-01
2015-12-10,-0.902715236,4.34E-01
2015-12-11,-0.305133363,5.47E-01
2015-12-14,-1.868247358,1.292173725
2015-12-15,-0.25122359,3.9E-01
2015-12-16,2.099129213,7.85E-01
2015-12-17,1.541603169,8.31E-01
2015-12-18,-0.033011312,1.400993425
2015-12-21,-0.083424685,5.75E-01
2015-12-22,0.147241192,7.53E-01
2015-12-23,0.542289166,4.01E-01
2015-12-24,1.198146319,8.46E-01
2015-12-29,0.865707866,2.69E-01
2015-12-30,0.962319972,5.26E-01
2015-12-31,-0.407058727,2.05E-01
2016-01-04,-0.42939042,6.12E-01
2016-01-05,-1.489584556,6.68E-01
2016-01-06,-1.064972792,6.47E-01
2016-01-07,-1.922573695,1.047100701
2016-01-08,-0.318134932,2.194638957
2016-01-11,-1.149289124,1.436131947
2016-01-12,-0.411609974,7.51E-01
2016-01-13,1.238733239,5.17E-01
2016-01-14,-1.583399734,3.116630563
2016-01-15,-0.860623466,1.303575186
2016-01-18,-0.300911092,1.251538239
2016-01-19,0.728426965,6.74E-01
2016-01-20,-1.248912027,7.57E-01
2016-01-21,0.391318139,1.635877942
2016-01-22,0.662374441,5.92E-01
2016-01-25,1.690001216,1.19027201
2016-01-27,-1.097535622,6.02E-01
2016-01-28,0.711349677,4.69E-01
2016-01-29,0.190744956,7.14E-01
2016-02-01,0.697636001,9.82E-01
2016-02-02,-1.178818852,3.26E-01
2016-02-03,-2.25764947,1.796420864
2016-02-04,1.800836511,7.22E-01
2016-02-05,-0.099466866,5.83E-01
2016-02-08,-0.071658907,7.57E-01
2016-02-09,-2.77607741,1.696115874
2016-02-10,-1.253056254,2.31844814
2016-02-11,0.765733713,9.41E-01
2016-02-12,-1.110663771,1.496415827
2016-02-15,1.352765298,2.146984198
2016-02-16,1.073224659,7.26E-01
2016-02-17,-0.598368406,6.26E-01
2016-02-18,2.119682688,1.38680774
2016-02-19,-0.885604363,3.72E-01
2016-02-22,1.028970979,2.87E-01
2016-02-23,-0.519481688,5.69E-01
2016-02-24,-2.002411994,1.159836604
2016-02-25,0.157664974,8.22E-01
2016-02-26,-0.103193963,9.1E-01
2016-02-29,0.145492781,8.77E-01
2016-03-01,0.843258466,1.221956316
2016-03-02,1.891961739,9.94E-01
2016-03-03,0.988508172,6.26E-01
2016-03-04,0.33392902,2.78E-01
2016-03-07,1.127359777,7.24E-01
2016-03-08,-0.551018657,5.05E-01
2016-03-09,0.715107952,3.02E-01
2016-03-10,-0.023010105,2.82E-01
2016-03-11,0.350571714,3.17E-01
2016-03-14,0.26186782,5.02E-01
2016-03-15,-1.408081661,3.21E-01
2016-03-16,0.056092302,2.9E-01
2016-03-17,0.951847893,5.16E-01
2016-03-18,0.227431367,6.03E-01
2016-03-21,-0.275224271,2.56E-01
2016-03-22,0.233412519,2.25E-01
2016-03-23,-0.438752656,3.45E-01
2016-03-24,-0.86174117,5.26E-01
2016-03-29,-1.519759337,5.39E-01
2016-03-30,1.97E-03,9.06E-01
2016-03-31,1.232144825,6.94E-01
2016-04-01,-1.442868489,1.088320595
2016-04-04,0.041380534,4.01E-01
2016-04-05,-1.602483693,4.89E-01
2016-04-06,0.309495769,3.86E-01
2016-04-07,0.321895086,1.62E-01
2016-04-08,-0.475381548,9.83E-01
2016-04-11,-0.117645899,1.96E-01
2016-04-12,0.836276414,2.36E-01
2016-04-13,1.350243094,5.87E-01
2016-04-14,1.101725784,5.29E-01
2016-04-15,0.651355446,2.25E-01
2016-04-18,-0.32594553,4.38E-01
2016-04-19,0.935113472,8.95E-01
2016-04-20,0.414008492,4.56E-01
2016-04-21,0.895396137,8E-01
2016-04-22,-0.703314481,6.07E-01
2016-04-26,-0.29481822,2.86E-01
2016-04-27,-0.679874241,6.44E-01
2016-04-28,0.675691071,7.69E-01
2016-04-29,0.501632296,2.83E-01
2016-05-02,-0.143066927,5.71E-01
2016-05-03,1.77444926,1.39599694
2016-05-04,-1.394722748,7.5E-01
2016-05-05,0.033729973,4.05E-01
2016-05-06,0.21867737,1.652256233
2016-05-09,0.322325492,4.39E-01
2016-05-10,0.240995241,3.56E-01
2016-05-11,0.667652794,1.028819457
2016-05-12,-0.398230615,2.29E-01
2016-05-13,-0.653010691,1.42E-01
2016-05-16,0.456676674,2.44E-01
2016-05-17,0.680299748,2.26E-01
2016-05-18,-0.650641907,4.01E-01
2016-05-19,-0.64593371,3.71E-01
2016-05-20,0.651468102,1.72E-01
2016-05-23,-0.457166922,5.15E-01
2016-05-24,-0.269634669,1.45E-01
2016-05-25,1.499361718,9.78E-01
2016-05-26,0.270014767,4.44E-01
2016-05-27,0.442899699,2.89E-01
2016-05-30,0.032903155,2.02E-01
2016-05-31,-0.422918765,3.79E-01
2016-06-01,-0.896106301,7.33E-01
2016-06-02,-0.783383704,3.85E-01
2016-06-03,0.683104721,5.5E-01
2016-06-06,0.648794801,2.55E-01
2016-06-07,0.103062436,2.75E-01
2016-06-08,0.044099813,3.56E-01
2016-06-09,0.05879435,2.06E-01
